id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
trackedge_product_class_user,trackedge.product.class.user,model_trackedge_product_class,base.group_user,1,1,1,1
trackedge_product_category_user,trackedge.product.category.user,model_trackedge_product_category,base.group_user,1,1,1,1
trackedge_product_type_user,trackedge.product.type.user,model_trackedge_product_type,base.group_user,1,1,1,1
trackedge_system_category_user,trackedge.system.category.user,model_system_category,base.group_user,1,1,1,1
trackedge_technology_type_user,trackedge.technology.type.user,model_technology_type,base.group_user,1,1,1,1
trackedge_system_type_user,trackedge.system.type.user,model_system_type,base.group_user,1,1,1,1
trackedge_item_type_user,trackedge.item.type.user,model_item_type,base.group_user,1,1,1,1
trackedge_item_voltage_user,trackedge.item.voltage.user,model_item_voltage,base.group_user,1,1,1,1
trackedge_item_frequency_user,trackedge.item.frequency.user,model_item_frequency,base.group_user,1,1,1,1
trackedge_item_category_user,trackedge.item.category.user,model_item_category,base.group_user,1,1,1,1
trackedge_item_revision_number_user,trackedge.item.revision.number.user,model_item_revision_number,base.group_user,1,1,1,1
trackedge_item_oem_user,trackedge.item.oem.user,model_item_oem,base.group_user,1,1,1,1
